value,x,y,z
-225.28618749999998,3.5,6.5,3.0
-225.20164249999996,3.5,6.5,3.5
-225.1170975,3.5,6.5,4.0
-224.98619125000002,3.5,6.5,4.5
-224.85528499999998,3.5,6.5,5.0
-224.697915,3.5,6.5,5.5
-224.540545,3.5,6.5,6.0
-224.38234875,3.5,6.5,6.5
-224.2241525,3.5,6.5,7.0
-224.09787749999998,3.5,6.5,7.5
-223.97160250000002,3.5,6.5,8.0
-223.89142625,3.5,6.5,8.5
-223.81125,3.5,6.5,9.0
-223.76867375,3.5,6.5,9.5
-223.7260975,3.5,6.5,10.0
-223.69810625,3.5,6.5,10.5
-223.670115,3.5,6.5,11.0
-223.66466625,3.5,6.5,11.5
-223.6592175,3.5,6.5,12.0
-223.65137624999997,3.5,6.5,12.5
-223.643535,3.5,6.5,13.0
-223.63822000000002,3.5,6.5,13.5
-223.63290500000002,3.5,6.5,14.0
-223.62913125,3.5,6.5,14.5
-223.6253575,3.5,6.5,15.0
-223.62286,3.5,6.5,15.5
-223.6203625,3.5,6.5,16.0
-223.619145,3.5,6.5,16.5
-223.6179275,3.5,6.5,17.0
-223.61826749999997,3.5,6.5,17.5
-223.61860750000002,3.5,6.5,18.0
-223.62066125,3.5,6.5,18.5
-223.62271499999997,3.5,6.5,19.0
-224.08149,3.5,7.0,0.0
-224.560325,3.5,7.0,0.5
-225.03915999999998,3.5,7.0,1.0
-225.1128925,3.5,7.0,1.5
-225.186625,3.5,7.0,2.0
-225.19012750000002,3.5,7.0,2.5
-225.19362999999998,3.5,7.0,3.0
-225.16736,3.5,7.0,3.5
-225.14109,3.5,7.0,4.0
-225.04451749999998,3.5,7.0,4.5
-224.947945,3.5,7.0,5.0
-224.8005225,3.5,7.0,5.5
-224.6531,3.5,7.0,6.0
-224.4877675,3.5,7.0,6.5
-224.32243499999998,3.5,7.0,7.0
-224.1777825,3.5,7.0,7.5
-224.03313,3.5,7.0,8.0
-223.93853000000001,3.5,7.0,8.5
-223.84393,3.5,7.0,9.0
-223.79337999999998,3.5,7.0,9.5
-223.74283,3.5,7.0,10.0
-223.70914749999997,3.5,7.0,10.5
-223.675465,3.5,7.0,11.0
-223.67029750000003,3.5,7.0,11.5
-223.66513,3.5,7.0,12.0
-223.65602750000002,3.5,7.0,12.5
-223.646925,3.5,7.0,13.0
-223.6407125,3.5,7.0,13.5
-223.6345,3.5,7.0,14.0
-223.6299875,3.5,7.0,14.5
-223.625475,3.5,7.0,15.0
-223.62285250000002,3.5,7.0,15.5
-223.62023,3.5,7.0,16.0
-223.6188825,3.5,7.0,16.5
-223.617535,3.5,7.0,17.0
-223.61788,3.5,7.0,17.5
-223.618225,3.5,7.0,18.0
-223.6203125,3.5,7.0,18.5
-223.6224,3.5,7.0,19.0
-224.33396499999998,3.5,7.5,0.0
-224.61432625,3.5,7.5,0.5
-224.8946875,3.5,7.5,1.0
-224.93966624999996,3.5,7.5,1.5
-224.984645,3.5,7.5,2.0
-225.05089875,3.5,7.5,2.5
-225.1171525,3.5,7.5,3.0
-225.15489875,3.5,7.5,3.5
-225.192645,3.5,7.5,4.0
-225.125325,3.5,7.5,4.5
-225.05800499999998,3.5,7.5,5.0
-224.91392875,3.5,7.5,5.5
-224.76985249999998,3.5,7.5,6.0
-224.59491875,3.5,7.5,6.5
-224.419985,3.5,7.5,7.0
-224.2577675,3.5,7.5,7.5
-224.09555,3.5,7.5,8.0
-223.9848625,3.5,7.5,8.5
-223.874175,3.5,7.5,9.0
-223.81106875,3.5,7.5,9.5
-223.74796249999997,3.5,7.5,10.0
-223.70752875,3.5,7.5,10.5
-223.66709499999996,3.5,7.5,11.0
-223.6678125,3.5,7.5,11.5
-223.66853,3.5,7.5,12.0
-223.658605,3.5,7.5,12.5
-223.64868,3.5,7.5,13.0
-223.6418075,3.5,7.5,13.5
-223.634935,3.5,7.5,14.0
-223.63041,3.5,7.5,14.5
-223.62588499999998,3.5,7.5,15.0
-223.62295374999997,3.5,7.5,15.5
-223.6200225,3.5,7.5,16.0
-223.61867125000003,3.5,7.5,16.5
-223.61732,3.5,7.5,17.0
-223.61768375,3.5,7.5,17.5
-223.61804750000002,3.5,7.5,18.0
-223.62015375,3.5,7.5,18.5
-223.62226,3.5,7.5,19.0
-224.58643999999998,3.5,8.0,0.0
-224.66832749999998,3.5,8.0,0.5
-224.750215,3.5,8.0,1.0
-224.76644,3.5,8.0,1.5
-224.782665,3.5,8.0,2.0
-224.91167000000002,3.5,8.0,2.5
-225.040675,3.5,8.0,3.0
-225.1424375,3.5,8.0,3.5
-225.2442,3.5,8.0,4.0
-225.20613250000002,3.5,8.0,4.5
-225.168065,3.5,8.0,5.0
-225.027335,3.5,8.0,5.5
-224.886605,3.5,8.0,6.0
-224.70207,3.5,8.0,6.5
-224.517535,3.5,8.0,7.0
-224.3377525,3.5,8.0,7.5
-224.15797,3.5,8.0,8.0
-224.031195,3.5,8.0,8.5
-223.90442000000002,3.5,8.0,9.0
-223.8287575,3.5,8.0,9.5
-223.753095,3.5,8.0,10.0
-223.70590999999996,3.5,8.0,10.5
-223.658725,3.5,8.0,11.0
-223.6653275,3.5,8.0,11.5
-223.67193,3.5,8.0,12.0
-223.6611825,3.5,8.0,12.5
-223.65043500000002,3.5,8.0,13.0
-223.64290250000002,3.5,8.0,13.5
-223.63537,3.5,8.0,14.0
-223.6308325,3.5,8.0,14.5
-223.626295,3.5,8.0,15.0
-223.623055,3.5,8.0,15.5
-223.61981500000002,3.5,8.0,16.0
-223.61846,3.5,8.0,16.5
-223.61710499999998,3.5,8.0,17.0
-223.6174875,3.5,8.0,17.5
-223.61787,3.5,8.0,18.0
-223.619995,3.5,8.0,18.5
-223.62212,3.5,8.0,19.0
-224.2926825,3.5,8.5,0.0
-224.41787125000002,3.5,8.5,0.5
-224.54306,3.5,8.5,1.0
-224.65842375,3.5,8.5,1.5
-224.7737875,3.5,8.5,2.0
-224.9537275,3.5,8.5,2.5
-225.1336675,3.5,8.5,3.0
-225.24541875,3.5,8.5,3.5
-225.35717000000002,3.5,8.5,4.0
-225.31716875,3.5,8.5,4.5
-225.27716749999996,3.5,8.5,5.0
-225.12806500000002,3.5,8.5,5.5
-224.97896250000002,3.5,8.5,6.0
-224.78309625000003,3.5,8.5,6.5
-224.58723,3.5,8.5,7.0
-224.39464124999998,3.5,8.5,7.5
-224.20205249999998,3.5,8.5,8.0
-224.06338124999996,3.5,8.5,8.5
-223.92471,3.5,8.5,9.0
-223.84729249999998,3.5,8.5,9.5
-223.76987499999998,3.5,8.5,10.0
-223.71938124999997,3.5,8.5,10.5
-223.66888749999998,3.5,8.5,11.0
-223.67151125,3.5,8.5,11.5
-223.674135,3.5,8.5,12.0
-223.66254250000003,3.5,8.5,12.5
-223.65095000000002,3.5,8.5,13.0
-223.64359125000001,3.5,8.5,13.5
-223.63623249999998,3.5,8.5,14.0
-223.63131,3.5,8.5,14.5
-223.62638749999996,3.5,8.5,15.0
-223.62318125,3.5,8.5,15.5
-223.619975,3.5,8.5,16.0
-223.61856375000002,3.5,8.5,16.5
-223.61715249999997,3.5,8.5,17.0
-223.61751875,3.5,8.5,17.5
-223.617885,3.5,8.5,18.0
-223.62001874999999,3.5,8.5,18.5
-223.6221525,3.5,8.5,19.0
-223.99892499999999,3.5,9.0,0.0
-224.16741499999998,3.5,9.0,0.5
-224.335905,3.5,9.0,1.0
-224.5504075,3.5,9.0,1.5
-224.76491,3.5,9.0,2.0
-224.995785,3.5,9.0,2.5
-225.22666,3.5,9.0,3.0
-225.34840000000003,3.5,9.0,3.5
-225.47014000000001,3.5,9.0,4.0
-225.428205,3.5,9.0,4.5
-225.38627,3.5,9.0,5.0
-225.228795,3.5,9.0,5.5
-225.07132000000001,3.5,9.0,6.0
-224.86412249999998,3.5,9.0,6.5
-224.656925,3.5,9.0,7.0
-224.45153,3.5,9.0,7.5
-224.24613499999998,3.5,9.0,8.0
-224.0955675,3.5,9.0,8.5
-223.945,3.5,9.0,9.0
-223.8658275,3.5,9.0,9.5
-223.786655,3.5,9.0,10.0
-223.7328525,3.5,9.0,10.5
-223.67905000000002,3.5,9.0,11.0
-223.677695,3.5,9.0,11.5
-223.67633999999998,3.5,9.0,12.0
-223.6639025,3.5,9.0,12.5
-223.651465,3.5,9.0,13.0
-223.64428,3.5,9.0,13.5
-223.637095,3.5,9.0,14.0
-223.63178749999997,3.5,9.0,14.5
-223.62648000000002,3.5,9.0,15.0
-223.6233075,3.5,9.0,15.5
-223.620135,3.5,9.0,16.0
-223.61866750000002,3.5,9.0,16.5
-223.6172,3.5,9.0,17.0
-223.61755,3.5,9.0,17.5
-223.6179,3.5,9.0,18.0
-223.6200425,3.5,9.0,18.5
-223.622185,3.5,9.0,19.0
-221.5882525,3.5,9.5,0.0
-222.45491875000002,3.5,9.5,0.5
-223.321585,3.5,9.5,1.0
-223.97313499999998,3.5,9.5,1.5
-224.624685,3.5,9.5,2.0
-224.99391375000002,3.5,9.5,2.5
-225.3631425,3.5,9.5,3.0
-225.48578,3.5,9.5,3.5
-225.60841750000003,3.5,9.5,4.0
-225.54369125,3.5,9.5,4.5
-225.47896500000002,3.5,9.5,5.0
-225.30363750000004,3.5,9.5,5.5
-225.12830999999997,3.5,9.5,6.0
-224.90768250000002,3.5,9.5,6.5
-224.687055,3.5,9.5,7.0
-224.47333375,3.5,9.5,7.5
-224.25961249999997,3.5,9.5,8.0
-224.104995,3.5,9.5,8.5
-223.9503775,3.5,9.5,9.0
-223.8705425,3.5,9.5,9.5
-223.7907075,3.5,9.5,10.0
-223.74516250000002,3.5,9.5,10.5
-223.69961750000002,3.5,9.5,11.0
-223.68887875000001,3.5,9.5,11.5
-223.67814,3.5,9.5,12.0
-223.66570374999998,3.5,9.5,12.5
-223.6532675,3.5,9.5,13.0
-223.64564125,3.5,9.5,13.5
-223.638015,3.5,9.5,14.0
-223.63259375,3.5,9.5,14.5
-223.6271725,3.5,9.5,15.0
-223.62391124999996,3.5,9.5,15.5
-223.62065,3.5,9.5,16.0
-223.61911375,3.5,9.5,16.5
-223.61757749999998,3.5,9.5,17.0
-223.61786999999998,3.5,9.5,17.5
-223.61816249999998,3.5,9.5,18.0
-223.62029124999998,3.5,9.5,18.5
-223.62242,3.5,9.5,19.0
-219.17758,3.5,10.0,0.0
-220.7424225,3.5,10.0,0.5
-222.307265,3.5,10.0,1.0
-223.39586250000002,3.5,10.0,1.5
-224.48446,3.5,10.0,2.0
-224.99204250000003,3.5,10.0,2.5
-225.499625,3.5,10.0,3.0
-225.62315999999998,3.5,10.0,3.5
-225.746695,3.5,10.0,4.0
-225.6591775,3.5,10.0,4.5
-225.57166,3.5,10.0,5.0
-225.37848,3.5,10.0,5.5
-225.18529999999998,3.5,10.0,6.0
-224.95124249999998,3.5,10.0,6.5
-224.71718499999997,3.5,10.0,7.0
-224.49513749999997,3.5,10.0,7.5
-224.27309,3.5,10.0,8.0
-224.1144225,3.5,10.0,8.5
-223.955755,3.5,10.0,9.0
-223.8752575,3.5,10.0,9.5
-223.79476,3.5,10.0,10.0
-223.7574725,3.5,10.0,10.5
-223.72018500000001,3.5,10.0,11.0
-223.7000625,3.5,10.0,11.5
-223.67994,3.5,10.0,12.0
-223.667505,3.5,10.0,12.5
-223.65507000000002,3.5,10.0,13.0
-223.64700249999999,3.5,10.0,13.5
-223.638935,3.5,10.0,14.0
-223.63340000000002,3.5,10.0,14.5
-223.62786499999999,3.5,10.0,15.0
-223.624515,3.5,10.0,15.5
-223.62116500000002,3.5,10.0,16.0
-223.61955999999998,3.5,10.0,16.5
-223.617955,3.5,10.0,17.0
-223.61819000000003,3.5,10.0,17.5
-223.618425,3.5,10.0,18.0
-223.62054,3.5,10.0,18.5
-223.622655,3.5,10.0,19.0
-210.9231325,3.5,10.5,0.0
-215.18610375,3.5,10.5,0.5
-219.449075,3.5,10.5,1.0
-221.66984374999998,3.5,10.5,1.5
-223.8906125,3.5,10.5,2.0
-224.70294125,3.5,10.5,2.5
-225.51527,3.5,10.5,3.0
-225.6778925,3.5,10.5,3.5
-225.840515,3.5,10.5,4.0
-225.73250375,3.5,10.5,4.5
-225.62449249999997,3.5,10.5,5.0
-225.41041375,3.5,10.5,5.5
-225.19633499999998,3.5,10.5,6.0
-224.95059124999997,3.5,10.5,6.5
-224.70484749999997,3.5,10.5,7.0
-224.48069249999998,3.5,10.5,7.5
-224.25653749999998,3.5,10.5,8.0
-224.10337625,3.5,10.5,8.5
-223.950215,3.5,10.5,9.0
-223.87352250000004,3.5,10.5,9.5
-223.79683,3.5,10.5,10.0
-223.76003625,3.5,10.5,10.5
-223.7232425,3.5,10.5,11.0
-223.70287750000003,3.5,10.5,11.5
-223.6825125,3.5,10.5,12.0
-223.66978625000002,3.5,10.5,12.5
-223.65706,3.5,10.5,13.0
-223.64867500000003,3.5,10.5,13.5
-223.64029000000002,3.5,10.5,14.0
-223.63463625000003,3.5,10.5,14.5
-223.6289825,3.5,10.5,15.0
-223.62551125,3.5,10.5,15.5
-223.62204,3.5,10.5,16.0
-223.62035875,3.5,10.5,16.5
-223.6186775,3.5,10.5,17.0
-223.618865,3.5,10.5,17.5
-223.6190525,3.5,10.5,18.0
-223.6211025,3.5,10.5,18.5
-223.6231525,3.5,10.5,19.0
-202.66868499999998,3.5,11.0,0.0
-209.629785,3.5,11.0,0.5
-216.59088500000001,3.5,11.0,1.0
-219.943825,3.5,11.0,1.5
-223.296765,3.5,11.0,2.0
-224.41384,3.5,11.0,2.5
-225.530915,3.5,11.0,3.0
-225.732625,3.5,11.0,3.5
-225.934335,3.5,11.0,4.0
-225.80583000000001,3.5,11.0,4.5
-225.677325,3.5,11.0,5.0
-225.44234749999998,3.5,11.0,5.5
-225.20737,3.5,11.0,6.0
-224.94993999999997,3.5,11.0,6.5
-224.69251,3.5,11.0,7.0
-224.4662475,3.5,11.0,7.5
-224.239985,3.5,11.0,8.0
-224.09233,3.5,11.0,8.5
-223.94467500000002,3.5,11.0,9.0
-223.8717875,3.5,11.0,9.5
-223.7989,3.5,11.0,10.0
-223.7626,3.5,11.0,10.5
-223.72629999999998,3.5,11.0,11.0
-223.7056925,3.5,11.0,11.5
-223.68508500000002,3.5,11.0,12.0
-223.6720675,3.5,11.0,12.5
-223.65904999999998,3.5,11.0,13.0
-223.65034749999998,3.5,11.0,13.5
-223.64164499999998,3.5,11.0,14.0
-223.6358725,3.5,11.0,14.5
-223.6301,3.5,11.0,15.0
-223.6265075,3.5,11.0,15.5
-223.622915,3.5,11.0,16.0
-223.62115749999998,3.5,11.0,16.5
-223.61939999999998,3.5,11.0,17.0
-223.61954000000003,3.5,11.0,17.5
-223.61968000000002,3.5,11.0,18.0
-223.621665,3.5,11.0,18.5
-223.62365,3.5,11.0,19.0
-196.375845,3.5,11.5,0.0
-205.66683875,3.5,11.5,0.5
-214.9578325,3.5,11.5,1.0
-218.99011124999998,3.5,11.5,1.5
-223.02239000000003,3.5,11.5,2.0
-224.28355000000005,3.5,11.5,2.5
-225.54471,3.5,11.5,3.0
-225.75369,3.5,11.5,3.5
-225.96267,3.5,11.5,4.0
-225.81608625,3.5,11.5,4.5
-225.6695025,3.5,11.5,5.0
-225.41872625000002,3.5,11.5,5.5
-225.16795,3.5,11.5,6.0
-224.90759124999997,3.5,11.5,6.5
-224.64723249999997,3.5,11.5,7.0
-224.43069625,3.5,11.5,7.5
-224.21416,3.5,11.5,8.0
-224.07942375,3.5,11.5,8.5
-223.9446875,3.5,11.5,9.0
-223.87607375,3.5,11.5,9.5
-223.80746,3.5,11.5,10.0
-223.7713925,3.5,11.5,10.5
-223.735325,3.5,11.5,11.0
-223.71387500000003,3.5,11.5,11.5
-223.69242500000001,3.5,11.5,12.0
-223.67833375000004,3.5,11.5,12.5
-223.6642425,3.5,11.5,13.0
-223.65465624999996,3.5,11.5,13.5
-223.64506999999998,3.5,11.5,14.0
-223.63869,3.5,11.5,14.5
-223.63231,3.5,11.5,15.0
-223.62835625000002,3.5,11.5,15.5
-223.6244025,3.5,11.5,16.0
-223.62245125,3.5,11.5,16.5
-223.62049999999996,3.5,11.5,17.0
-223.62053874999998,3.5,11.5,17.5
-223.62057749999997,3.5,11.5,18.0
-223.62248125000002,3.5,11.5,18.5
-223.62438500000002,3.5,11.5,19.0
-190.083005,3.5,12.0,0.0
-201.7038925,3.5,12.0,0.5
-213.32478,3.5,12.0,1.0
-218.03639750000002,3.5,12.0,1.5
-222.748015,3.5,12.0,2.0
-224.15326000000002,3.5,12.0,2.5
-225.55850500000003,3.5,12.0,3.0
-225.77475500000003,3.5,12.0,3.5
-225.991005,3.5,12.0,4.0
-225.8263425,3.5,12.0,4.5
-225.66168,3.5,12.0,5.0
-225.395105,3.5,12.0,5.5
-225.12853,3.5,12.0,6.0
-224.8652425,3.5,12.0,6.5
-224.60195499999998,3.5,12.0,7.0
-224.39514499999999,3.5,12.0,7.5
-224.188335,3.5,12.0,8.0
-224.0665175,3.5,12.0,8.5
-223.9447,3.5,12.0,9.0
-223.88036,3.5,12.0,9.5
-223.81601999999998,3.5,12.0,10.0
-223.78018500000002,3.5,12.0,10.5
-223.74435,3.5,12.0,11.0
-223.7220575,3.5,12.0,11.5
-223.699765,3.5,12.0,12.0
-223.68460000000002,3.5,12.0,12.5
-223.66943500000002,3.5,12.0,13.0
-223.65896500000002,3.5,12.0,13.5
-223.648495,3.5,12.0,14.0
-223.64150750000002,3.5,12.0,14.5
-223.63452,3.5,12.0,15.0
-223.630205,3.5,12.0,15.5
-223.62589,3.5,12.0,16.0
-223.62374499999999,3.5,12.0,16.5
-223.6216,3.5,12.0,17.0
-223.6215375,3.5,12.0,17.5
-223.621475,3.5,12.0,18.0
-223.62329750000004,3.5,12.0,18.5
-223.62511999999998,3.5,12.0,19.0
-199.83225499999998,3.5,12.5,0.0
-208.02559875,3.5,12.5,0.5
-216.21894249999997,3.5,12.5,1.0
-219.82631375,3.5,12.5,1.5
-223.43368499999997,3.5,12.5,2.0
-224.55209500000004,3.5,12.5,2.5
-225.670505,3.5,12.5,3.0
-225.81415249999998,3.5,12.5,3.5
-225.95779999999996,3.5,12.5,4.0
-225.77664375,3.5,12.5,4.5
-225.5954875,3.5,12.5,5.0
-225.32864874999999,3.5,12.5,5.5
-225.06180999999998,3.5,12.5,6.0
-224.81285875,3.5,12.5,6.5
-224.5639075,3.5,12.5,7.0
-224.3817025,3.5,12.5,7.5
-224.19949749999998,3.5,12.5,8.0
-224.09155625,3.5,12.5,8.5
-223.98361500000001,3.5,12.5,9.0
-223.92074624999998,3.5,12.5,9.5
-223.8578775,3.5,12.5,10.0
-223.81846124999998,3.5,12.5,10.5
-223.779045,3.5,12.5,11.0
-223.7519,3.5,12.5,11.5
-223.72475500000002,3.5,12.5,12.0
-223.704825,3.5,12.5,12.5
-223.68489499999998,3.5,12.5,13.0
-223.67092749999995,3.5,12.5,13.5
-223.65695999999997,3.5,12.5,14.0
-223.64798875,3.5,12.5,14.5
-223.63901750000002,3.5,12.5,15.0
-223.63369125000003,3.5,12.5,15.5
-223.62836499999997,3.5,12.5,16.0
-223.62575125,3.5,12.5,16.5
-223.62313749999998,3.5,12.5,17.0
-223.62285249999996,3.5,12.5,17.5
-223.6225675,3.5,12.5,18.0
-223.62428000000003,3.5,12.5,18.5
-223.6259925,3.5,12.5,19.0
-209.581505,3.5,13.0,0.0
-214.347305,3.5,13.0,0.5
-219.11310500000002,3.5,13.0,1.0
-221.61622999999997,3.5,13.0,1.5
-224.11935499999998,3.5,13.0,2.0
-224.95093000000003,3.5,13.0,2.5
-225.78250500000001,3.5,13.0,3.0
-225.85354999999998,3.5,13.0,3.5
-225.924595,3.5,13.0,4.0
-225.726945,3.5,13.0,4.5
-225.529295,3.5,13.0,5.0
-225.26219249999997,3.5,13.0,5.5
-224.99509,3.5,13.0,6.0
-224.760475,3.5,13.0,6.5
-224.52586000000002,3.5,13.0,7.0
-224.36826,3.5,13.0,7.5
-224.21066000000002,3.5,13.0,8.0
-224.11659500000002,3.5,13.0,8.5
-224.02253000000002,3.5,13.0,9.0
-223.9611325,3.5,13.0,9.5
-223.89973500000002,3.5,13.0,10.0
-223.8567375,3.5,13.0,10.5
-223.81374,3.5,13.0,11.0
-223.7817425,3.5,13.0,11.5
-223.74974500000002,3.5,13.0,12.0
-223.72505,3.5,13.0,12.5
-223.700355,3.5,13.0,13.0
-223.68289,3.5,13.0,13.5
-223.665425,3.5,13.0,14.0
-223.65447,3.5,13.0,14.5
-223.643515,3.5,13.0,15.0
-223.6371775,3.5,13.0,15.5
-223.63083999999998,3.5,13.0,16.0
-223.62775749999997,3.5,13.0,16.5
-223.62467500000002,3.5,13.0,17.0
-223.6241675,3.5,13.0,17.5
-223.62366,3.5,13.0,18.0
-223.6252625,3.5,13.0,18.5
-223.626865,3.5,13.0,19.0
-215.7579475,3.5,13.5,0.0
-218.63199250000002,3.5,13.5,0.5
-221.5060375,3.5,13.5,1.0
-223.09537,3.5,13.5,1.5
-224.68470250000001,3.5,13.5,2.0
-225.23013375000002,3.5,13.5,2.5
-225.77556500000003,3.5,13.5,3.0
-225.79642124999998,3.5,13.5,3.5
-225.81727750000002,3.5,13.5,4.0
-225.6302,3.5,13.5,4.5
-225.4431225,3.5,13.5,5.0
-225.2066425,3.5,13.5,5.5
-224.9701625,3.5,13.5,6.0
-224.77263000000002,3.5,13.5,6.5
-224.57509749999997,3.5,13.5,7.0
-224.45185750000002,3.5,13.5,7.5
-224.3286175,3.5,13.5,8.0
-224.25308625,3.5,13.5,8.5
-224.17755499999998,3.5,13.5,9.0
-224.11414124999996,3.5,13.5,9.5
-224.0507275,3.5,13.5,10.0
-223.98970375000002,3.5,13.5,10.5
-223.92868,3.5,13.5,11.0
-223.87563125,3.5,13.5,11.5
-223.8225825,3.5,13.5,12.0
-223.78135249999997,3.5,13.5,12.5
-223.7401225,3.5,13.5,13.0
-223.7121625,3.5,13.5,13.5
-223.68420250000003,3.5,13.5,14.0
-223.6679325,3.5,13.5,14.5
-223.6516625,3.5,13.5,15.0
-223.64310875,3.5,13.5,15.5
-223.63455499999998,3.5,13.5,16.0
-223.63058125,3.5,13.5,16.5
-223.62660750000003,3.5,13.5,17.0
-223.6257325,3.5,13.5,17.5
-223.62485750000002,3.5,13.5,18.0
-223.62629375,3.5,13.5,18.5
-223.62773,3.5,13.5,19.0
-221.93439,3.5,14.0,0.0
-222.91668,3.5,14.0,0.5
-223.89897000000002,3.5,14.0,1.0
-224.57451000000003,3.5,14.0,1.5
-225.25005,3.5,14.0,2.0
-225.50933750000002,3.5,14.0,2.5
-225.768625,3.5,14.0,3.0
-225.7392925,3.5,14.0,3.5
-225.70996,3.5,14.0,4.0
-225.533455,3.5,14.0,4.5
-225.35694999999998,3.5,14.0,5.0
-225.1510925,3.5,14.0,5.5
-224.94523500000003,3.5,14.0,6.0
-224.784785,3.5,14.0,6.5
-224.62433499999997,3.5,14.0,7.0
-224.53545499999998,3.5,14.0,7.5
-224.446575,3.5,14.0,8.0
-224.38957750000003,3.5,14.0,8.5
-224.33258,3.5,14.0,9.0
-224.26715,3.5,14.0,9.5
-224.20172,3.5,14.0,10.0
-224.12267,3.5,14.0,10.5
-224.04361999999998,3.5,14.0,11.0
-223.96952000000002,3.5,14.0,11.5
-223.89542,3.5,14.0,12.0
-223.837655,3.5,14.0,12.5
-223.77989000000002,3.5,14.0,13.0
-223.74143500000002,3.5,14.0,13.5
-223.70298000000003,3.5,14.0,14.0
-223.681395,3.5,14.0,14.5
-223.65981,3.5,14.0,15.0
-223.64903999999999,3.5,14.0,15.5
-223.63826999999998,3.5,14.0,16.0
-223.63340499999998,3.5,14.0,16.5
-223.62854,3.5,14.0,17.0
-223.6272975,3.5,14.0,17.5
-223.626055,3.5,14.0,18.0
-223.627325,3.5,14.0,18.5
-223.62859500000002,3.5,14.0,19.0
-223.03396500000002,3.5,14.5,0.0
-223.45545500000003,3.5,14.5,0.5
-223.876945,3.5,14.5,1.0
-224.22805,3.5,14.5,1.5
-224.57915500000001,3.5,14.5,2.0
-224.84101875000002,3.5,14.5,2.5
-225.10288250000002,3.5,14.5,3.0
-225.2228825,3.5,14.5,3.5
-225.3428825,3.5,14.5,4.0
-225.29335,3.5,14.5,4.5
-225.2438175,3.5,14.5,5.0
-225.11499875000004,3.5,14.5,5.5
-224.98618,3.5,14.5,6.0
-224.89085874999998,3.5,14.5,6.5
-224.79553750000002,3.5,14.5,7.0
-224.75826874999998,3.5,14.5,7.5
-224.721,3.5,14.5,8.0
-224.68931750000002,3.5,14.5,8.5
-224.657635,3.5,14.5,9.0
-224.58338125,3.5,14.5,9.5
-224.5091275,3.5,14.5,10.0
-224.39304375,3.5,14.5,10.5
-224.27695999999997,3.5,14.5,11.0
-224.15719375,3.5,14.5,11.5
-224.0374275,3.5,14.5,12.0
-223.94414000000003,3.5,14.5,12.5
-223.8508525,3.5,14.5,13.0
-223.79187125,3.5,14.5,13.5
-223.73289,3.5,14.5,14.0
-223.70189,3.5,14.5,14.5
-223.67088999999999,3.5,14.5,15.0
-223.65662624999996,3.5,14.5,15.5
-223.6423625,3.5,14.5,16.0
-223.6363775,3.5,14.5,16.5
-223.63039250000003,3.5,14.5,17.0
-223.62875125,3.5,14.5,17.5
-223.62711000000002,3.5,14.5,18.0
-223.62820125,3.5,14.5,18.5
-223.62929250000002,3.5,14.5,19.0
-224.13353999999998,3.5,15.0,0.0
-223.99423,3.5,15.0,0.5
-223.85492,3.5,15.0,1.0
-223.88159000000002,3.5,15.0,1.5
-223.90826,3.5,15.0,2.0
-224.17270000000002,3.5,15.0,2.5
-224.43714,3.5,15.0,3.0
-224.7064725,3.5,15.0,3.5
-224.97580499999998,3.5,15.0,4.0
-225.053245,3.5,15.0,4.5
-225.130685,3.5,15.0,5.0
-225.078905,3.5,15.0,5.5
-225.027125,3.5,15.0,6.0
-224.9969325,3.5,15.0,6.5
-224.96674000000002,3.5,15.0,7.0
-224.9810825,3.5,15.0,7.5
-224.995425,3.5,15.0,8.0
-224.98905749999997,3.5,15.0,8.5
-224.98269,3.5,15.0,9.0
-224.8996125,3.5,15.0,9.5
-224.816535,3.5,15.0,10.0
-224.66341749999998,3.5,15.0,10.5
-224.5103,3.5,15.0,11.0
-224.34486750000002,3.5,15.0,11.5
-224.179435,3.5,15.0,12.0
-224.05062500000003,3.5,15.0,12.5
-223.921815,3.5,15.0,13.0
-223.8423075,3.5,15.0,13.5
-223.76280000000003,3.5,15.0,14.0
-223.722385,3.5,15.0,14.5
-223.68197,3.5,15.0,15.0
-223.66421250000002,3.5,15.0,15.5
-223.646455,3.5,15.0,16.0
-223.63935000000004,3.5,15.0,16.5
-223.632245,3.5,15.0,17.0
-223.630205,3.5,15.0,17.5
-223.62816500000002,3.5,15.0,18.0
-223.6290775,3.5,15.0,18.5
-223.62999,3.5,15.0,19.0
-222.136395,3.5,15.5,0.0
-220.91380875,3.5,15.5,0.5
-219.6912225,3.5,15.5,1.0
-219.28728124999998,3.5,15.5,1.5
-218.88334,3.5,15.5,2.0
-219.94274375,3.5,15.5,2.5
-221.00214749999998,3.5,15.5,3.0
-222.24740999999997,3.5,15.5,3.5
-223.4926725,3.5,15.5,4.0
-224.09604499999998,3.5,15.5,4.5
-224.6994175,3.5,15.5,5.0
-224.86257874999998,3.5,15.5,5.5
-225.02574,3.5,15.5,6.0
-225.08960375,3.5,15.5,6.5
-225.1534675,3.5,15.5,7.0
-225.21492125,3.5,15.5,7.5
-225.27637499999997,3.5,15.5,8.0
-225.28448250000002,3.5,15.5,8.5
-225.29259000000002,3.5,15.5,9.0
-225.19791625000002,3.5,15.5,9.5
-225.10324250000002,3.5,15.5,10.0
-224.91642,3.5,15.5,10.5
-224.7295975,3.5,15.5,11.0
